28209,390
26613,394
27371,388
31016,403
28458,404
28302,388
27409,378
32415,425
30057,402
30546,410
31437,424
30051,406
28072,399
30824,399
26857,390
30530,402
32253,421
28726,389
26892,376
30506,414
28879,384
27888,415
28399,408
28926,386
28972,410
28891,401
32382,413
25455,354
30538,402
27835,389
29912,401
31490,434
28971,408
27209,408
29985,397
29738,410
26258,372
27395,380
33520,424
29824,403
28527,384
26535,376
29807,410
28678,389
28748,403
28328,403
29649,402
29656,414
31696,426
29338,406
27681,400
31004,412
30112,410
29373,399
28052,383
31303,419
28194,378
26051,375
27334,388
31559,404
30055,395
26175,361
30655,413
27083,380
28703,387
31663,388
25802,372
28919,400
26960,381
30192,412
28322,386
30894,391
26592,378
29329,394
28940,386
28735,388
31403,393
31684,411
28214,401
32329,422
28310,390
35462,431
32232,411
30303,395
28086,411
30943,401
26994,373
32787,427
27552,393
30311,417
27765,389
29814,394
29504,395
34225,442
31505,422
27521,372
29674,411
31130,410
29340,396
31053,422
31090,413
29838,399
26666,376
29581,382
28039,391
30191,398
26926,370
30267,402
30914,412
26819,376
28561,385
32073,422
28247,404
27103,372
33304,422
28276,406
29761,399
28635,386
30621,424
28930,405
33899,435
30465,400
30618,418
30653,406
27781,376
28947,390
30240,387
29822,414
30256,394
29108,384
25374,384
26226,378
29211,384
28658,405
27582,393
28614,389
28559,391
28513,386
26101,397
31913,393
27192,381
31200,423
27020,396
28172,382
29631,396
31702,412
28844,394
28596,393
27219,370
26984,372
28229,406
28228,390
33138,420
29437,412
25288,368
29521,401
27206,384
26088,388
32504,424
26104,382
30397,395
30722,417
27801,390
30693,406
29834,398
33106,429
29577,399
28411,390
30304,408
26786,386
27555,398
28180,408
30245,399
28203,383
26038,368
28875,405
31634,431
30585,432
30496,392
30627,407
32296,416
29274,406
29528,409
31522,415
26823,364
29668,381
29315,377
29118,386
27700,391
28579,399
27877,398
31146,411
32139,410
30184,419
27863,382
29255,417
28759,399
27478,386
32506,412
31428,404
29490,400
30103,396
30096,415
30931,408
29273,406
26717,397
27454,387
30347,386
32685,415
28997,391
26807,368
31682,429
29194,396
28238,389
27132,375
27833,388
29905,403
27405,385
27376,392
30716,411
30140,411
31082,438
28566,396
28561,390
30502,415
28429,388
29485,396
27149,375
30223,398
28972,393
28285,377
29400,408
27777,380
32727,405
28527,369
28915,415
29959,401
31217,423
30903,408
31033,404
29564,400
28794,400
28972,407
28161,379
31128,429
29308,414
29142,407
29644,409
29079,391
28427,400
33895,445
27275,393
29524,420
29678,390
28966,406
31832,427
32129,418
26646,375
29099,388
35288,453
27978,376
29095,396
29320,382
28293,390
27798,365
28818,385
28660,396
32318,419
28297,372
28512,384
29742,404
30442,396
24941,368
30414,423
29913,401
28689,386
28948,395
27894,383
29359,384
28438,402
29132,397
31866,407
31962,410
28919,396
25893,378
27075,383
27429,375
31853,419
33328,427
32494,427
27611,391
29072,396
31635,422
30473,393
28642,388
30563,380
30147,424
31499,416
31682,418
27111,385
30469,418
29325,402
31403,434
26389,362
29479,415
26587,384
32242,411
28961,405
29168,393
27771,385
30764,410
26578,373
26645,388
28427,405
27749,387
29160,394
28728,386
31609,425
30303,410
29496,403
28944,404
30090,401
29206,388
31102,407
30343,407
29644,380
28099,383
30488,417
26638,391
27228,388
27457,374
29625,396
26235,379
27859,393
28429,379
30182,393
30835,426
30944,416
28806,397
27890,401
29702,390
27291,389
31685,416
26335,367
32299,414
35062,439
30154,407
26918,375
29528,395
29234,418
27963,401
29422,393
29180,391
28079,372
30027,402
27210,376
31914,423
31126,420
31601,406
28347,386
28856,389
30602,414
30747,416
27891,380
30625,404
30936,426
29587,403
30102,406
32019,407
30645,422
28424,375
29277,405
27238,369
28762,406
29583,388
28780,381
30522,419
33860,449
28253,374
29934,403
27644,404
31611,429
26641,370
29770,392
29002,412
31470,412
27352,386
30511,390
30645,425
31371,415
29149,408
29709,399
29237,406
29598,390
28734,389
26510,382
30998,411
29240,405
28173,381
31355,422
27811,393
30979,416
28996,384
26532,377
29054,381
30390,406
34023,434
24886,357
30695,404
29578,398
31403,418
31612,406
28889,403
32112,437
30275,408
25547,362
28185,378
31459,418
28102,383
30959,410
29803,404
26685,379
27718,363
25287,363
26956,367
29078,394
30745,411
29876,416
27104,370
26869,368
27636,388
29467,416
28121,370
30280,409
29232,400
33471,441
26896,374
29863,403
31460,420
26946,395
32124,422
29417,403
28541,381
31670,414
31268,409
31205,402
27139,389
33854,424
28762,405
28389,393
31128,409
27592,379
29771,396
28747,396
25396,369
31123,401
33230,438
29466,392
25693,381
29441,404
27371,387
29691,390
26625,375
28119,403
29192,394
28121,374
31456,408
27341,376
29134,400
27731,393
32584,437
27185,374
27949,373
29076,410
24576,346
28825,391
27655,393
27084,367
26774,368
30161,410
26637,379
26190,397
29181,392
30566,404
30902,411
28074,388
32713,413
32201,408
27653,390
30055,407
29784,417
29944,422
29023,402
31329,423
29655,400
28336,392
26949,390
28539,389
28798,388
30158,409
33247,432
27708,380
27913,392
32158,428
30150,398
29198,386
28168,369
30812,409
28171,386
28872,394
28203,402
28774,384
25925,377
29449,403
30311,406
28940,392
29129,395
28811,399
31175,404
29706,395
27718,379
31289,422
26346,363
32301,420
29568,433
26585,398
30247,392
28790,386
31262,413
27441,375
28831,363
30197,397
30793,414
33382,434
28559,381
27231,382
28595,401
30858,411
29088,414
27296,397
26239,385
28642,371
32484,439
27584,383
30568,411
28305,361
26573,373
28326,393
27149,399
30836,396
30090,398
27345,376
28931,402
29062,405
26767,377
31537,404
26706,376
28697,397
30526,411
28015,368
26708,378
30656,408
29733,414
29170,393
29852,393
27847,387
32513,423
32593,419
27883,396
29037,400
31189,420
26073,359
28623,406
31584,417
26132,372
29280,389
28616,385
32172,430
28516,388
30189,397
29068,385
29084,406
27814,391
28762,388
29752,412
32741,423
26690,376
28484,397
31022,424
29676,391
30098,415
25787,382
29709,408
29543,406
28397,402
30943,419
30209,385
29853,387
31217,416
27495,382
29361,388
30026,418
27794,382
29706,406
29483,402
28596,403
29184,393
30436,404
28889,412
31181,398
27971,403
28744,392
30651,410
30435,410
29322,384
25334,363
28790,392
27236,379
30055,404
28961,393
30926,400
29606,397
30200,396
28948,405
31318,409
30919,408
28295,395
30424,397
27165,363
27504,383
29952,401
29213,381
30219,404
30135,404
31495,427
29666,399
30722,420
29408,408
28698,369
30743,409
27187,370
29401,396
28810,402
28833,400
27659,402
31241,419
29794,411
30495,401
27430,393
26290,378
29562,404
27556,385
30209,380
28341,371
29435,389
27665,390
32523,431
28859,397
27928,384
31148,403
28013,384
30512,418
28705,381
23796,365
29911,406
34456,439
29835,400
29526,389
31158,417
30775,410
29521,412
27208,367
29600,392
28196,424
30332,406
30497,397
30145,390
31000,405
29653,417
28808,386
27595,374
27187,377
30752,423
28526,396
32716,417
27955,393
27570,382
29588,384
28237,419
29231,383
30144,404
27829,377
31614,411
30522,415
28996,412
28685,393
32380,420
31027,430
28538,399
28963,394
29999,400
31509,409
28998,402
30274,408
31744,426
30170,387
29076,406
26858,371
30835,419
28086,395
29641,385
30770,406
32645,432
29131,385
29582,412
29715,394
28799,397
27318,376
28927,399
30839,402
29150,413
31724,424
29222,388
26781,379
25651,359
30808,421
29158,393
27455,378
29288,395
28660,384
28250,390
30617,399
30443,423
32848,411
28363,369
30237,409
28412,403
28762,384
29902,393
26521,369
28213,390
31263,407
29371,425
28204,389
28487,386
30001,404
27479,381
28011,396
28006,393
26484,382
29266,410
26927,363
28751,386
28984,405
27169,379
30755,399
29804,413
29048,380
27993,393
28993,396
29970,406
28702,398
28826,398
28291,388
27715,374
26774,381
29551,392
31950,419
30070,402
29666,413
31142,407
27881,378
29918,415
29846,407
29595,396
29072,392
29907,392
31762,429
31233,417
29656,395
27432,369
27563,371
27145,378
31202,406
31280,418
26830,371
28972,405
28497,389
28675,399
30153,405
27682,376
27931,398
31862,426
31156,404
28458,407
34159,436
33915,424
31309,409
28832,387
27358,385
32314,423
29133,388
32015,403
25002,370
28925,405
27194,394
29707,409
32764,428
27221,366
27081,387
29719,406
31239,411
29861,404
28627,388
29352,388
28240,402
29991,405
28634,388
30763,408
30168,402
29180,394
29394,384
28603,384
26735,366
33061,421
27426,390
30447,416
32242,402
25701,370
27881,383
28805,393
30014,407
30286,404
29236,408
30381,402
28111,396
27974,386
26778,388
31087,423
27618,382
30871,421
29232,405
28989,392
31031,397
31129,406
29284,399
27756,397
30459,406
29486,408
30176,415
28416,387
30117,391
30079,393
28813,391
30617,413
27522,377
26722,371
32916,420
31989,420
30580,408
26899,388
31881,439
30239,412
27448,381
28158,381
29953,402
30497,425
30969,419
27340,382
29070,386
28869,379
26755,393
27812,391
30045,404
30015,406
27731,384
30752,400
29112,400
31434,424
27843,381
29199,396
31648,416
30267,416
28978,373
27913,380
30900,409
29962,402
29245,408
27397,374
29076,399
27413,393
29798,404
30755,415
29427,406
26489,369
29459,396
28332,407
28733,385
29076,394
28700,399
28291,374
30980,424
27435,377
29563,404
28235,382
30552,392
29814,399
28336,387
28307,374
31058,418
28365,411
27012,393
29101,399
30559,407
32309,428
30593,395
26962,369
32248,425
29372,414
32788,423
28408,401
28587,389
29091,400
25486,365
26399,383
28219,411
30984,392
31448,429
29334,383
28346,395
30385,413
30565,399
30333,409
30246,407
27747,398
33267,416
26914,380
29811,388
28486,399
34469,444
30300,401
29468,407
31097,400
31754,424
29506,411
28571,372
28856,387
29517,396
30162,406
31218,423
26802,387
27884,387
29017,411
28746,397
31567,404
30000,404
30830,419
30186,399
33887,416
27568,398
31751,418
29465,395
30908,427
30660,420
28615,394
27591,376
31508,441
29962,419
28025,380
30318,410
25750,370
28303,405
29402,411
24797,366
30432,414
28327,383
28350,390
25317,371
30232,410
29749,398
30496,402
32220,428
31606,421
32006,426
30237,406
30304,413
27427,400
25013,362
34149,429
29664,388
29959,409
30029,413
31787,425
29349,409
28409,392
29412,410
29332,377
29974,397
26597,366
29456,384
31512,399
23205,332
30784,416
28433,405
29945,405
33136,421
28823,393
31081,426
27578,392
30762,393
28653,399
29068,402
29018,392
32129,411
25181,360
30297,398
28741,403
27294,384
28209,396
29260,411
31554,408
31077,441
34088,451
30895,418
27566,393
28089,380
27978,384
25611,364
30401,407
27806,394
28609,387
30327,406
30155,406
29726,403
28076,400
28473,384
27070,393
29480,410
31327,411
29270,389
31163,434
28696,402
31276,405
32402,426
29772,384
29387,394
29157,386
29397,394
28788,371
31033,404
28622,391
27030,379
28526,404
29475,394
29766,400
29368,408
29074,387
28802,389
30067,407
27024,380
28972,387
28336,396
30144,400
26575,373
29727,411
29092,403
27496,376
30410,414
28049,378
27878,378
28335,397
27864,373
28223,387
28680,395
27188,362
28539,393
30295,407
29295,400
29636,393
30877,403
30885,390
28320,390
24545,346
27248,393
28906,402
29423,399
31236,409
29474,388
30153,393
30752,408
29036,390
33806,442
31680,408
29977,405
32061,408
29064,399
30184,399
30434,412
28670,403
26908,397
26509,406
27485,388
29918,407
29039,416
27711,393
28741,396
27693,370
29520,404
29129,379
30026,389
31396,407
32146,416
29102,391
27947,380
27644,384
30316,397
28572,391
28609,385
29584,411
28853,388
31409,408
28098,397
28094,384
26936,383
30430,425
30206,400
28145,371
28858,401
29553,417
27397,413
27695,386
26335,375
29840,380
27478,369
28937,404
29749,411
30158,405
27516,377
28758,385
29450,413
28744,409
28536,378
32573,424
29438,393
31804,399
26040,369
29796,399
26687,389
28834,394
27309,381
27405,410
31608,407
29973,412
26980,381
28841,401
33463,428
26453,370
28447,414
28696,391
26451,372
28946,381
27873,411
28875,395
28865,391
29485,413
27326,380
32073,411
33655,430
31197,414
27716,386
29478,388
31929,413
27630,399
28032,397
29338,396
24965,369
28162,402
32060,420
30138,402
29628,387
25006,373
29149,377
29903,389
30684,410
28127,396
29005,392
30712,400
31087,404
28094,397
31454,438
31395,410
29798,398
29587,401
29655,396
28615,397
28475,400
28981,389
26208,374
29983,393
32527,416
28955,401
30482,406
29759,396
28633,393
28489,416
27570,396
31235,421
27916,399
29891,402
30655,390
26521,385
29414,387
30194,392
29815,407
27934,388
30862,412
32297,414
29752,410
30531,411
29197,416
28403,385
27724,371
28630,384
29849,405
27413,400
28813,396
27557,381
27672,384
32868,418
29549,407
27680,395
30636,386
27779,391
30271,401
29647,403
27613,389
26110,373
32790,432
28081,386
28436,413
30744,402
28985,416
30186,394
28141,381
27120,380
30539,402
28679,383
29492,400
29246,394
26864,354
27717,368
29690,408
29192,408
30394,407
30324,403
30760,397
28365,389
32037,413
28124,377
26712,393
31000,403
30134,392
28921,383
29666,409
27456,399
29369,411
29952,407
32509,420
29650,419
28854,391
30190,417
31416,414
31043,417
28595,372
30123,409
29751,395
28748,412
29326,410
28273,388
28146,396
28772,375
30970,417
30923,411
28340,384
30699,430
29173,381
27779,377
29850,398
28985,390
32638,416
29031,377
28485,363
31134,403
29120,404
30322,397
30709,405
28808,395
29528,386
27675,379
29875,425
28008,392
31153,415
30636,419
28968,405
31463,408
29246,401
32937,410
29527,406
27555,377
30946,413
27419,402
31794,431
30495,406
27157,366
27460,378
28497,400
26937,367
30224,421
29509,411
28533,401
28630,392
29694,419
29475,403
28493,386
28692,389
27297,382
28620,388
30464,415
30676,405
27883,380
30145,398
29089,414
29452,378
26590,373
28685,384
26976,398
28848,406
27589,390
30559,431
28345,397
27123,367
26002,370
29650,413
26438,383
29474,407
29336,409
28771,408
31301,416
32039,410
28018,389
31849,432
27946,384
26988,383
31739,405
32024,395
31353,421
28736,402
26938,374
29534,391
30527,415
27857,384
29695,387
27910,389
30546,426
29756,395
30161,406
29805,407
31889,425
29987,414
28622,384
28955,402
29666,387
32458,416
28445,388
32034,411
26925,404
31068,393
28422,389
30300,421
28129,382
29720,394
30243,391
27330,376
29269,412
32334,427
28673,374
28660,381
27813,409
30024,414
28420,397
31601,440
28053,403
29126,415
28347,376
32968,445
30283,394
32169,428
29087,392
28234,387
31498,413
28463,395
29565,402
32138,434
29259,400
30990,392
29141,409
29232,392
28982,399
29765,415
27345,388
27182,375
32591,424
24745,352
28831,375
34487,443
29192,392
30733,404
26638,378
31643,425
28237,385
32091,412
28378,380
26247,370
28983,388
29846,405
33782,434
28130,376
29499,397
28962,380
31519,410
29214,402
26357,373
28715,421
28194,382
30914,406
29568,406
30240,399
31258,408
31087,416
27058,385
29202,402
31907,437
26484,376
28392,407
26000,370
28436,396
30535,411
27912,376
28656,404
30502,425
28205,400
31514,424
31226,406
28100,398
29597,384
27334,393
27474,380
30734,399
29515,398
30695,395
32141,423
30785,417
30719,405
27512,385
29879,393
30975,424
28498,396
31652,423
33290,429
27991,396
26882,376
29246,388
30628,399
27929,374
29848,395
29472,423
31044,407
26265,379
29908,408
30124,412
27583,390
31018,407
29207,393
32011,407
27805,398
28306,402
32246,419
28576,412
31080,413
25756,365
30183,391
28079,386
28993,383
31512,406
26950,397
31608,415
28571,377
27085,400
28705,411
29629,404
29666,416
28636,382
27268,391
30512,414
28711,390
28777,378
26276,361
27159,384
28849,383
29826,391
29877,415
29880,397
29354,410
27715,378
26908,371
31416,419
31119,417
31094,426
29472,421
29884,423
29161,401
27705,387
27283,381
29155,409
30290,402
30859,403
30213,429
29488,390
30776,408
32073,416
27757,388
31359,401
28315,403
30840,405
31414,406
29768,391
28206,391
33227,422
29276,388
27943,379
29597,412
27838,382
29300,412
26441,369
31625,406
27781,376
28616,397
28901,392
32134,435
28357,394
29815,402
29157,400
26557,371
28935,388
29895,404
29884,389
30862,416
32230,427
30167,412
29070,390
30380,385
28488,375
29198,400
27732,388
26691,382
29393,386
26987,379
32030,423
25660,366
27877,385
29538,407
28896,411
33158,435
30924,428
31858,413
29064,394
25713,370
31205,425
26968,388
28313,398
30017,412
29326,391
28445,397
27404,392
31455,413
31489,391
27043,373
28528,402
28186,381
32336,408
30983,395
28899,391
28919,394
27733,388
28771,411
28646,407
29665,400
27410,399
31438,425
28784,415
29697,402
30722,413
29295,394
27109,369
27396,365
28551,389
27470,376
28872,390
30967,408
28031,381
27163,386
28281,383
30920,402
26159,357
31116,402
26421,386
30147,431
30279,390
27549,382
31210,422
30599,408
30345,404
27199,390
28906,396
31130,410
29864,382
29304,388
27952,385
26248,390
27302,370
29434,392
29694,388
29018,410
29339,391
31553,413
27791,384
29746,388
31103,411
29510,385
31255,405
30392,413
30847,407
29539,401
28320,400
27484,386
29533,405
28502,394
32472,420
26587,378
32669,432
26257,371
31021,403
28761,387
30611,414
28365,387
30533,420
30025,414
30040,413
29296,412
27783,395
29000,406
29136,390
28058,382
34269,435
28228,368
34541,432
26715,367
29074,393
30350,413
31698,413
27483,399
29597,398
32405,417
27354,378
30139,411
29067,403
28661,418
29680,392
30096,395
31227,410
32485,426
30549,407
29528,388
30391,406
30584,416
30922,420
29404,417
27085,378
28930,384
29747,405
28986,401
27889,387
27873,393
27838,386
30940,416
30487,406
29214,395
30515,403
29348,408
31750,409
29654,409
32094,414
29894,417
27908,411
32126,441
31433,398
28381,394
25727,369
26931,373
29860,402
28042,396
28746,412
29220,391
27452,385
28877,403
32441,424
29877,401
28326,398
28031,400
29123,391
30741,407
29998,393
31768,424
30982,402
28885,404
30739,405
29089,369
30743,415
29031,396
28637,396
30999,389
26343,375
30326,411
27280,402
29737,401
27424,375
30427,417
27798,403
29156,394
27808,387
28907,396
28176,391
28353,394
28468,397
31502,412
27479,394
29783,400
31035,423
28186,375
28080,392
34115,430
29742,399
30563,405
31215,421
28804,399
29917,405
29653,408
30354,395
28110,381
27094,380
29444,392
27898,380
29121,396
28231,402
27581,391
28733,383
28365,385
31490,439
27430,381
29800,397
30869,397
26544,367
30459,405
28313,393
33122,425
26711,382
29163,380
31095,419
27773,372
30557,392
29527,380
29978,405
29383,390
29583,402
29175,414
27985,397
29042,413
27927,381
27305,403
28200,412
31119,402
30115,402
27712,376
31000,418
29613,405
33511,423
28379,398
29472,419
26973,373
29677,397
29619,412
28819,406
27722,381
30093,416
32365,416
28584,381
30220,394
26538,364
28491,399
28402,386
28768,373
27915,387
27949,396
30535,416
29031,395
29020,397
28350,403
28871,395
31791,426
32008,436
30145,412
26038,381
31011,414
26918,377
32991,413
29448,383
30278,391
30936,405
27031,376
29740,421
27667,383
30382,395
26991,382
26627,398
27541,370
30530,387
31438,401
28829,394
30485,414
27123,380
27634,385
29374,404
30631,402
32288,422
29848,416
29046,395
31189,412
28446,371
30424,425
27385,377
30526,416
29745,377
27047,382
30251,398
30561,417
28403,368
30828,420
30450,417
27522,374
30983,408
29798,415
30425,410
27226,379
28609,403
29371,401
28388,383
24318,362
30564,414
29377,390
28192,365
27740,386
29052,396
28436,405
29258,415
31888,422
29081,378
27524,405
25586,385
30536,440
26879,365
30095,406
27188,376
29985,400
30557,415
27568,379
29249,407
27151,379
30276,405
30625,392
27982,389
29320,402
31375,399
30654,409
27338,369
31117,399
28589,386
29038,391
27834,395
26755,384
31137,393
28473,395
26428,399
27345,415
26413,371
27442,381
29451,392
29365,402
30274,407
33098,431
29950,416
29005,409
30313,402
32210,404
31967,408
29657,402
29242,399
33408,411
31426,414
27910,387
29934,391
28842,394
29131,405
28150,399
29405,399
30706,428
29740,397
32017,417
30428,398
30401,384
31467,402
30200,413
30241,407
26839,364
27045,392
31514,417
30720,413
29358,394
31397,414
27799,379
31018,411
31178,429
30001,385
28771,388
28536,390
26788,376
28857,389
27837,386
29806,402
29795,391
31881,419
29774,404
28855,382
27012,375
28350,382
27890,393
28153,375
28056,386
27524,394
30542,421
27591,395
30498,402
28610,395
30240,401
30104,398
31856,403
30413,390
29147,405
29381,392
26840,395
29914,409
26465,386
28975,389
30243,389
30101,392
32132,417
27879,362
29227,401
28001,380
29868,396
28002,408
30571,399
27384,377
30577,424
30253,408
27959,393
29919,410
30878,417
28575,395
30487,405
29988,402
28084,393
31628,412
27623,389
31093,404
27309,371
27643,382
29170,379
30458,412
31532,409
30251,415
28072,398
27851,367
28932,400
27885,392
26398,371
31266,412
26583,396
27992,381
29813,407
27462,380
28032,414
28664,397
26352,382
27639,385
31637,423
29223,407
27367,393
27526,393
28666,404
25703,379
30276,407
29467,400
29631,390
29914,400
29039,413
27912,381
30323,419
30476,399
29383,397
29291,391
29895,420
28254,405
31500,418
28522,383
28428,390
28626,379
26266,363
31211,411
31397,414
25633,366
29408,393
28887,401
25006,363
29077,403
31680,409
30180,415
29968,395
29367,405
30753,385
29893,397
28751,380
31334,420
30777,418
31676,406
30240,394
26816,382
27131,380
27135,379
29433,402
29887,403
29366,389
26634,380
27022,368
29733,396
33649,436
28705,385
27275,371
30538,403
29548,415
27621,386
29459,383
25928,364
26369,375
28465,387
29579,406
31066,418
29570,393
30249,409
27400,384
26147,384
28859,402
30804,411
30633,416
28345,396
28082,383
28356,399
29047,398
28201,384
27985,383
29825,389
27369,391
29580,404
29433,383
27546,389
29531,413
31637,434
32145,442
29635,407
28397,393
28329,367
30806,413
29953,399
27805,380
28535,415
28128,379
28480,380
28605,387
25206,363
28365,394
30075,403
32392,425
30586,405
24330,346
27142,379
27893,380
29228,402
28264,390
29564,394
30215,426
30638,408
30615,418
30276,409
24993,368
28523,402
25676,374
30173,395
29783,400
26942,379
27873,390
28034,384
26609,379
29908,404
29848,405
28016,397
28861,396
27193,378
30105,422
30040,396
26594,368
32124,419
26623,373
31962,425
31513,422
30485,431
28157,379
29594,417
32308,423
30661,410
27741,387
30008,396
29653,414
28229,389
29206,371
27676,388
31519,415
29031,388
25693,373
29176,382
31679,410
32575,415
31338,413
30152,398
27906,419
27314,365
30096,397
29760,421
30202,405
29739,394
28189,376
25368,367
30141,396
31446,421
28051,409
29160,411
28647,402
27878,394
31729,415
32432,429
27211,378
32235,396
30033,414
27937,411
29107,407
29297,397
27411,402
29657,403
28023,387
28575,385
30382,424
29271,408
31069,404
31976,435
29542,381
28709,379
27900,402
29843,403
31031,420
27132,380
28238,378
32044,420
27076,394
31940,422
28087,385
30895,410
28911,394
29723,396
26813,370
29782,395
27878,391
31186,401
29953,399
28028,377
30703,416
28449,383
28525,402
30003,417
26627,377
31183,411
29917,401
28494,401
29356,399
27658,416
27475,376
28065,394
29654,398
27176,395
29358,387
27447,397
31928,415
29348,401
28961,399
32708,429
29168,402
30036,389
30512,410
29562,405
31322,411
27625,378
30983,412
27147,385
33098,438
31100,422
29570,414
29151,397
26524,375
28745,388
30568,437
28139,392
29067,404
30471,407
29230,380
28897,394
28025,382
28565,400
29152,400
30165,399
29247,397
25976,358
28182,391
27379,368
29489,409
29735,414
29275,390
28804,386
29504,400
30340,413
28298,375
28393,383
28359,375
27150,367
29114,392
30922,401
30009,404
28946,388
29890,399
27934,388
29336,393
32763,431
28315,389
33668,438
29694,380
28335,403
28618,409
30309,395
28239,394
28603,402
29372,393
30911,405
26660,380
28129,398
34479,419
29751,404
30224,423
25633,369
33148,423
32308,421
30759,409
28005,389
27657,385
28185,396
29102,395
32670,420
30761,409
27313,372
30848,418
30579,400
28798,404
29548,410
32106,417
29185,398
31329,422
30703,411
31151,411
28385,396
30285,407
29219,388
29720,397
31034,410
28510,391
29727,401
28199,392
30936,420
31262,417
31230,401
27624,362
32970,432
30315,406
27082,375
29813,398
28852,385
29237,391
28406,376
30196,428
29793,403
29872,399
30620,418
30382,412
26551,378
27126,388
31168,411
28605,393
29733,388
30362,427
28974,380
27210,381
29061,405
29596,414
27559,371
30336,419
29235,395
27507,381
28493,374
26876,370
26677,388
30022,384
27848,378
27750,381
29751,404
28263,397
29521,408
27915,380
28625,407
33909,426
29287,408
31206,440
29311,405
29087,390
29046,398
29518,429
32134,446
28109,385
31810,401
27761,382
32802,409
29292,397
32388,423
29187,382
29844,402
28254,397
31909,426
29008,414
27806,376
32171,416
29705,397
25808,375
30367,412
28571,404
29424,390
28680,382
27867,379
30217,398
27280,389
26647,378
28335,388
28785,411
27494,378
28642,391
30080,408
26902,383
29330,404
31347,426
29209,398
28558,388
31786,419
26446,397
29473,417
28454,389
30329,409
27826,404
27443,397
30116,385
29893,425
28841,398
29511,392
28871,382
26997,380
28144,400
